temperature,humidity,wind_speed,pressure,clouds,ndvi,urban_fraction,veg_class,lat,lon,distance_from_equator,hour,month,is_daytime,is_night,temp_humidity_interaction,wind_cooling_effect,temp_anomaly,heat_retention,hour_sin,hour_cos,month_sin,month_cos,lat_abs,lon_sin,lon_cos,heat_index,uhi_intensity,city_name
28.0,82.0,3.06,1009.2,89,0.1819,0.818,0,6.5244,3.3792,6.5244,12,11,1,0,22.96,24.48,0.108,5.641,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.5244,0.05894398018412384,0.9982612920473545,34.897,0.0,Lagos
27.4,85.0,2.67,1007.7,63,0.1819,0.818,0,6.5244,3.3792,6.5244,12,11,1,0,23.29,19.757999999999996,-0.492,6.107,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.5244,0.05894398018412384,0.9982612920473545,33.952,0.0,Lagos
27.5,84.0,2.97,1007.3,52,0.1819,0.818,0,6.5244,3.3792,6.5244,12,11,1,0,23.1,22.275000000000002,-0.392,5.666,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,6.5244,0.05894398018412384,0.9982612920473545,34.118,0.0,Lagos
27.7,84.0,3.72,1007.3,21,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.267999999999997,28.644,-0.192,4.801,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.415,0.0,Lagos
28.3,82.0,3.89,1007.1,36,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.206,32.287000000000006,0.408,4.734,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,35.345,0.0,Lagos
28.1,84.0,4.72,1008.1,84,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.604,38.232000000000006,0.208,4.018,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,35.011,0.0,Lagos
28.1,82.0,3.39,1009.0,77,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.042,27.459000000000007,0.208,5.236,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,35.046,2.88,Lagos
27.6,83.0,3.5,1009.7,65,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.908,26.600000000000005,-0.292,5.017,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.284,2.88,Lagos
27.5,85.0,3.75,1009.3,91,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.375,28.125,-0.392,4.736,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.101,2.88,Lagos
27.8,84.0,4.08,1009.3,95,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.352000000000004,31.824000000000005,-0.092,4.476,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.564,2.88,Lagos
27.1,84.0,3.08,1010.5,73,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.764,21.868000000000006,-0.792,5.433,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,33.522,2.88,Lagos
27.2,86.0,3.42,1011.3,50,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.392,24.624,-0.692,5.034,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,33.638,2.88,Lagos
27.4,84.0,3.53,1010.8,45,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.016,26.121999999999993,-0.492,4.948,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,33.969,2.88,Lagos
26.9,83.0,2.83,1010.2,95,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.326999999999998,19.526999999999997,-0.992,5.745,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,33.24,1.21,Lagos
27.4,84.0,3.25,1009.1,58,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.016,24.049999999999997,-0.492,5.274,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,33.969,1.21,Lagos
27.8,82.0,3.11,1008.7,36,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.796,24.258000000000003,-0.092,5.533,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.599,1.21,Lagos
28.0,81.0,3.78,1008.8,30,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.68,30.24,0.108,4.792,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.915,1.21,Lagos
27.4,85.0,2.81,1009.2,53,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.29,20.793999999999997,-0.492,5.883,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,33.952,1.21,Lagos
27.5,85.0,3.14,1009.0,58,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.375,23.55,-0.392,5.434,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.101,1.21,Lagos
27.2,85.0,3.39,1008.9,84,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.12,24.407999999999998,-0.692,5.068,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,33.655,1.21,Lagos
27.7,82.0,3.22,1010.0,68,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.714000000000002,24.794,-0.192,5.369,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.45,1.21,Lagos
27.6,83.0,2.61,1009.6,31,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.908,19.836000000000002,-0.292,6.254,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.284,1.21,Lagos
28.0,83.0,3.19,1008.4,42,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.24,25.52,0.108,5.466,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.88,1.21,Lagos
27.9,84.0,3.78,1007.8,93,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.436,29.861999999999995,0.008,4.775,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.713,1.21,Lagos
28.3,81.0,3.36,1007.9,39,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.923000000000002,27.888,0.408,5.309,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,35.363,1.21,Lagos
28.3,83.0,3.5,1008.4,58,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.489,29.050000000000004,0.408,5.144,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,35.327,1.21,Lagos
27.8,82.0,3.58,1009.4,92,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.796,27.924000000000003,-0.092,4.965,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.599,1.21,Lagos
28.0,81.0,3.58,1009.4,58,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.68,28.64,0.108,5.001,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.915,1.21,Lagos
28.2,81.0,3.72,1009.8,94,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.842,30.503999999999998,0.308,4.887,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,35.213,0.0,Lagos
27.5,84.0,3.97,1009.8,99,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.1,29.775000000000002,-0.392,4.526,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.118,0.0,Lagos
27.9,83.0,3.78,1010.0,99,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.156999999999996,29.861999999999995,0.008,4.775,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.731,0.0,Lagos
28.0,83.0,3.72,1011.3,56,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.24,29.76,0.108,4.853,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,34.88,0.0,Lagos
28.4,80.0,3.36,1011.6,19,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,22.72,28.223999999999993,0.508,5.328,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,35.53,0.0,Lagos
28.5,82.0,3.44,1010.6,57,0.1819,0.818,0,6.5244,3.3792,6.5244,12,12,1,0,23.37,29.24,0.608,5.251,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,6.5244,0.05894398018412384,0.9982612920473545,35.643,0.0,Lagos
28.3,83.0,4.14,1009.1,90,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.489,34.362,0.408,4.504,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.327,0.0,Lagos
27.6,83.0,5.14,1010.0,84,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.908,39.06400000000001,-0.292,3.677,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,34.284,0.0,Lagos
28.0,80.0,3.64,1010.6,37,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.4,29.12,0.108,4.936,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,34.932,0.0,Lagos
27.8,82.0,3.17,1010.4,32,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.796,24.726000000000003,-0.092,5.453,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,34.599,0.0,Lagos
28.5,83.0,3.97,1009.3,21,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.655,33.745000000000005,0.608,4.691,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.625,0.0,Lagos
28.5,82.0,3.83,1009.0,50,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.37,32.555,0.608,4.827,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.643,3.64,Lagos
28.6,79.0,3.78,1010.0,47,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.594,32.508,0.708,4.894,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.847,3.64,Lagos
27.8,83.0,3.31,1011.1,48,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.074,25.818,-0.092,5.276,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,34.582,3.64,Lagos
28.1,80.0,3.0,1010.7,72,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.48,24.300000000000004,0.208,5.746,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.082,3.64,Lagos
27.9,83.0,3.44,1009.7,40,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.156999999999996,27.175999999999995,0.008,5.14,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,34.731,3.64,Lagos
27.7,86.0,3.44,1009.4,39,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.822,26.487999999999996,-0.192,5.103,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,34.381,3.64,Lagos
27.2,87.0,2.81,1009.4,30,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.664,20.232,-0.692,5.84,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,33.622,3.64,Lagos
28.2,83.0,3.39,1008.4,67,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.406,27.798,0.308,5.255,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.178,3.64,Lagos
28.6,81.0,3.58,1008.6,86,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.166,30.788000000000007,0.708,5.108,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.81,3.64,Lagos
28.5,82.0,3.86,1009.4,77,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.37,32.81,0.608,4.797,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.643,3.64,Lagos
28.4,84.0,3.47,1009.1,32,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.855999999999998,29.147999999999996,0.508,5.197,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.458,3.64,Lagos
28.1,84.0,3.72,1008.4,36,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.604,30.13200000000001,0.208,4.87,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.011,3.64,Lagos
28.4,81.0,3.94,1008.0,55,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.004,33.096,0.508,4.703,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.512,3.56,Lagos
27.9,82.0,3.39,1007.7,72,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.877999999999997,26.780999999999995,0.008,5.199,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,34.748,3.56,Lagos
27.3,84.0,3.83,1008.3,75,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.932000000000002,27.959000000000003,-0.592,4.623,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,33.82,3.56,Lagos
28.1,78.0,3.47,1008.2,96,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,21.918000000000003,28.107000000000006,0.208,5.142,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.117,3.56,Lagos
28.3,80.0,2.67,1009.1,64,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.64,22.161,0.408,6.308,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.381,3.56,Lagos
28.0,73.0,3.25,1009.3,67,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,20.44,26.0,0.108,5.389,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.055,3.56,Lagos
27.8,80.0,3.33,1010.1,19,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.24,25.974000000000004,-0.092,5.252,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,34.633,3.56,Lagos
28.5,79.0,3.72,1010.3,38,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.515,31.62,0.608,4.939,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.698,3.56,Lagos
28.6,77.0,3.56,1009.9,33,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.022000000000002,30.616000000000007,0.708,5.13,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.884,3.56,Lagos
28.2,81.0,3.56,1010.3,75,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.842,29.191999999999997,0.308,5.059,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.213,3.56,Lagos
28.3,81.0,3.42,1010.4,36,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,22.923000000000002,28.386000000000003,0.408,5.237,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.363,3.56,Lagos
28.3,83.0,3.75,1010.5,59,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.489,31.125000000000004,0.408,4.874,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.327,3.56,Lagos
27.8,84.0,3.86,1010.9,92,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.352000000000004,30.108,-0.092,4.679,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,34.564,2.32,Lagos
28.5,82.0,3.86,1010.4,26,0.1819,0.818,0,6.5244,3.3792,6.5244,12,1,1,0,23.37,32.81,0.608,4.797,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,6.5244,0.05894398018412384,0.9982612920473545,35.643,2.32,Lagos
28.3,83.0,3.61,1009.9,57,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.489,29.963,0.408,5.022,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.327,2.32,Lagos
27.9,83.0,4.61,1009.2,46,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.156999999999996,36.419,0.008,4.068,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,34.731,2.32,Lagos
28.3,79.0,3.28,1009.6,87,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.357000000000003,27.224,0.408,5.409,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.398,2.32,Lagos
27.9,79.0,4.94,1009.7,93,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.041,39.025999999999996,0.008,3.842,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,34.8,2.32,Lagos
28.7,79.0,4.22,1009.3,85,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.673,36.71399999999999,0.808,4.497,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.997,2.32,Lagos
29.0,75.0,3.86,1011.5,62,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,21.75,34.74,1.108,4.881,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,36.522,2.32,Lagos
28.1,79.0,3.56,1012.1,21,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.199,28.836000000000006,0.208,5.041,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.099,3.89,Lagos
29.1,77.0,4.03,1010.3,36,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.407000000000004,36.67300000000001,1.208,4.732,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,36.634,3.89,Lagos
29.3,76.0,4.53,1009.5,78,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.268,42.129000000000005,1.408,4.334,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,36.953,3.89,Lagos
28.0,81.0,3.97,1010.4,84,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.68,31.76,0.108,4.608,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,34.915,3.89,Lagos
27.9,79.0,3.39,1011.5,90,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.041,26.780999999999995,0.008,5.199,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,34.8,3.89,Lagos
28.4,76.0,3.06,1011.6,99,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,21.584,25.703999999999997,0.508,5.722,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.602,3.89,Lagos
28.6,77.0,4.28,1010.4,83,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.022000000000002,36.80800000000001,0.708,4.431,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.884,3.89,Lagos
25.9,88.0,3.89,1009.8,98,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.791999999999998,22.950999999999997,-1.992,4.333,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,31.678,3.89,Lagos
28.3,78.0,2.92,1009.7,62,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.074,24.236,0.408,5.905,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.416,0.0,Lagos
28.5,80.0,4.08,1010.6,100,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.8,34.68,0.608,4.589,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.679,0.0,Lagos
28.1,83.0,4.72,1010.0,84,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.323,38.232000000000006,0.208,4.018,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.029,0.0,Lagos
28.1,81.0,3.47,1009.2,96,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.761,28.107000000000006,0.208,5.142,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.064,0.0,Lagos
28.3,81.0,3.25,1008.9,59,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.923000000000002,26.975,0.408,5.447,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.363,0.0,Lagos
28.6,81.0,3.22,1009.7,78,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.166,27.692000000000007,0.708,5.544,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.81,0.0,Lagos
28.8,81.0,3.94,1009.9,89,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.328000000000003,34.672000000000004,0.908,4.769,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,36.109,0.0,Lagos
29.0,82.0,4.14,1009.2,85,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.78,37.26,1.108,4.615,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,36.389,0.0,Lagos
28.8,82.0,4.31,1007.8,68,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.616,37.928,0.908,4.437,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,36.09,0.0,Lagos
28.1,81.0,3.5,1007.8,54,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.761,28.350000000000005,0.208,5.108,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.064,0.0,Lagos
28.4,81.0,3.39,1008.1,45,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.004,28.475999999999996,0.508,5.292,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.512,0.0,Lagos
28.3,82.0,3.5,1009.2,66,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.206,29.050000000000004,0.408,5.144,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.345,0.0,Lagos
28.9,78.0,3.58,1008.9,88,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,22.541999999999998,31.861999999999995,1.008,5.162,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,36.315,2.88,Lagos
28.4,81.0,3.5,1007.8,64,0.1819,0.818,0,6.5244,3.3792,6.5244,12,2,1,0,23.004,29.399999999999995,0.508,5.162,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,6.5244,0.05894398018412384,0.9982612920473545,35.512,2.88,Lagos
28.2,83.0,3.61,1007.2,86,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,23.406,29.601999999999997,0.308,5.004,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,35.178,2.88,Lagos
28.7,79.0,3.28,1008.0,90,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.673,28.535999999999994,0.808,5.485,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,35.997,2.88,Lagos
28.8,78.0,4.22,1009.1,64,0.1819,0.818,0,6.5244,3.3792,6.5244,12,3,1,0,22.464000000000002,37.136,0.908,4.513,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,6.5244,0.05894398018412384,0.9982612920473545,36.165,2.88,Lagos
